singers,8693
narnfraud,8694
interior,8695
acab,8696
agrees,8697
vacay,8698
headache,8699
islands,8700
retro,8701
nintendo,8702
canceled,8703
palmers,8704
picslip,8705
rolex,8706
34,8707
northside,8708
riri22barbie,8709
managers,8710
dawggg,8711
clueless,8712
bitched,8713
spooky,8714
meets,8715
pornos,8716
mister,8717
stiffer,8718
playlist,8719
microphone,8720
tying,8721
barefoot,8722
yoo,8723
2yrs,8724
ign,8725
stingy,8726
baths,8727
campbell,8728
mothafuckin,8729
av,8730
penn,8731
maniac,8732
volunteers,8733
2011,8734
flats,8735
theft,8736
holidays,8737
gentleman,8738
preacher,8739
jays,8740
fuckem,8741
sample,8742
speculation,8743
swerving,8744
employees,8745
intellectual,8746
sailor,8747
minority,8748
mythology,8749
contribute,8750
products,8751
eurotrash,8752
vip,8753
nelson,8754
heir,8755
225,8756
removes,8757
niqqas,8758
bobble,8759
gitmo,8760
ironing,8761
ships,8762
sake,8763
smelled,8764
ode,8765
hairline,8766
realizing,8767
pho,8768
whitney,8769
oi,8770
ana,8771
fetish,8772
basedgod,8773
mila,8774
kunis,8775
delight,8776
anniversary,8777
understanding,8778
mutant,8779
noone,8780
superpowers,8781
disappointed,8782
saint,8783
milkshakes,8784
brunch,8785
reconciliation,8786
pets,8787
dah,8788
depth,8789
pollos,8790
ast,8791
estaban,8792
rooftops,8793
russia,8794
pappadeaux,8795
squeeze,8796
effective,8797
deadline,8798
freebies,8799
tweeter,8800
coaching,8801
brakes,8802
ezra,8803
identifies,8804
eyebrow,8805
barb,8806
glue,8807
mount,8808
flaky,8809
drained,8810
jewelry,8811
scoring,8812
snapback,8813
henry,8814
skillet,8815
crisco,8816
poppy,8817
grounds,8818
prejudice,8819
preconceived,8820
steinbrenner,8821
procrastination,8822
lineup,8823
hoggin,8824
surge,8825
demo,8826
crispy,8827
62,8828
rejected,8829
jerseys,8830
stackin,8831
thanggg,8832
hernandez,8833
celeb,8834
shelves,8835
fc,8836
drudge,8837
bland,8838
grateful,8839
patients,8840
cashman,8841
reps,8842
keyair,8843
livestream,8844
fe,8845
rising,8846
deals,8847
creativity,8848
phoenix,8849
caramel,8850
warned,8851
phelps,8852
massacred,8853
pastor,8854
surprises,8855
disappoint,8856
casual,8857
cue,8858
fashoo,8859
noway,8860
lees,8861
brief,8862
som,8863
toothless,8864
treats,8865
micheals,8866
ramon,8867
godfather,8868
italy,8869
leagues,8870
web,8871
foriegn,8872
flyin,8873
mysteriously,8874
taurus,8875
scorpio,8876
muhammad,8877
batman,8878
congratulate,8879
closely,8880
catchers,8881
gyro,8882
peezy,8883
daquan,8884
mcflurry,8885
cooling,8886
psychic,8887
bromine,8888
holmium,8889
unlimited,8890
worship,8891
tit,8892
shego,8893
nemo,8894
packet,8895
swap,8896
listened,8897
swole,8898
appreciating,8899
thor,8900
oysters,8901
niggs,8902
flood,8903
flopping,8904
yeaaaaahhhh,8905
1976,8906
ave,8907
approach,8908
encourage,8909
swishers,8910
bizzy,8911
filters,8912
stoprush,8913
resistant,8914
whities,8915
stomp,8916
couldnt,8917
krabby,8918
convenient,8919
leaked,8920
caps,8921
brainwashed,8922
communism,8923
universal,8924
revolving,8925
closing,8926
jodeci,8927
liga,8928
twenty,8929
diseases,8930
counties,8931
flgov,8932
sonsofanarchy,8933
skyler,8934
noooooooo,8935
allegiance,8936
meaningless,8937
performance,8938
faggit,8939
acquire,8940
solarte,8941
resisting,8942
mocha,8943
enzi,8944
challenger,8945
develop,8946
ponies,8947
cheeseburger,8948
repeatedly,8949
congressman,8950
benihana,8951
mariano,8952
filter,8953
abou,8954
actors,8955
fiancee,8956
crashed,8957
lmfaooooooooooo,8958
homegirls,8959
facade,8960
esj,8961
leon,8962
semester,8963
martins,8964
indi,8965
rampage,8966
franchise,8967
forgets,8968
brandeis,8969
hopsin,8970
balcony,8971
reich,8972
prematurely,8973
gassin,8974
belief,8975
depression,8976
pissin,8977
strictly,8978
rely,8979
chrisbrown,8980
tootsies,8981
cork,8982
candle,8983
sel,8984
guide,8985
responsibility,8986
mme1636,8987
carolina,8988
aluminum,8989
shud,8990
aurora,8991
ballots,8992
grizzly,8993
birkin,8994
spew,8995
notification,8996
elan,8997
renamed,8998
weakkkkkkkk,8999
management,9000
thomas,9001
jacking,9002
solely,9003
patrol,9004
greek,9005
attracted,9006
professional,9007
fixing,9008
lorde,9009
grammy,9010
faking,9011
fanny,9012
randle,9013
viewing,9014
cal,9015
wasps,9016
lewis,9017
rover,9018
truestory,9019
bases,9020
transformers,9021
michaelbrown,9022
blatantly,9023
soho,9024
braxton,9025
briefs,9026
burned,9027
investigate,9028
rogers,9029
activity,9030
cmchat,9031
whiskers,9032
vp,9033
bonus,9034
groovy,9035
disappeared,9036
connection,9037
overtime,9038
capitalized,9039
hoodies,9040
emergency,9041
wcvbpoli,9042
richard,9043
cranberry,9044
leb,9045
civil,9046
dough,9047
flexed,9048
sucha,9049
offseason,9050
corpse,9051
fisher,9052
crazzzyyyyyy,9053
releases,9054
vin,9055
pronounce,9056
leggo,9057
bizarre,9058
yds,9059
bmth,9060
adtr,9061
ymas,9062
mcr,9063
gd,9064
changethename,9065
cells,9066
manages,9067
inspirational,9068
looming,9069
39,9070
yun,9071
ovaries,9072
grabbing,9073
eddy,9074
spotted,9075
durag,9076
seth,9077
stroking,9078
gobrowns,9079
ireland,9080
clinton,9081
tier,9082
ouija,9083
stupider,9084
bouncing,9085
supa,9086
stephen,9087
planning,9088
1941,9089
dimaggio,9090
streak,9091
silent,9092
philadelphia,9093
harass,9094
alg,9095
walls,9096
raining,9097
exploding,9098
deadass,9099
berlin,9100
rouge,9101
_____________,9102
______,9103
groupies,9104
yaknow,9105
tougher,9106
mints,9107
spits,9108
telly,9109
votingmatters,9110
allowing,9111
flakes,9112
fisherman,9113
dirk,9114
nowitzki,9115
souls,9116
calculate,9117
circumference,9118
amongst,9119
farrakhan,9120
thetime,9121
carrot,9122
tisk,9123
iwatch,9124
rotate,9125
fightin,9126
category,9127
yellin,9128
purposely,9129
sombody,9130
boxers,9131
buds,9132
ceiling,9133
sooooooo,9134
qualities,9135
shi,9136
nerd,9137
shortstop,9138
masahiro,9139
eliminated,9140
storybook,9141
rbi,9142
ellsbury,9143
fuckk,9144
derrick,9145
grandpas,9146
endorses,9147
pros,9148
ponytail,9149
pep,9150
fir,9151
bridget,9152
mommas,9153
keri,9154
histories,9155
tong,9156
september,9157
leaf,9158
crunch,9159
announcing,9160
donut,9161
ikea,9162
loudest,9163
airlines,9164
punjab,9165
latin,9166
dumbest,9167
unicorn,9168
gummy,9169
appealing,9170
financial,9171
voter,9172
ow,9173
ludacris,9174
solving,9175
zeeti,9176
whopper,9177
jerryspringer,9178
pinpoint,9179
determine,9180
whatcha,9181
600,9182
whispers,9183
disgusted,9184
ios8,9185
switched,9186
hose,9187
springtraining,9188
deepest,9189
beltran,9190
3b,9191
2b,9192
pinstripes,9193
letsgoyankees,9194
eduardo,9195
porno,9196
casserole,9197
fendi,9198
giuliani,9199
slidin,9200
magnet,9201
chuuu,9202
poem,9203
favors,9204
possum,9205
kenosha,9206
idolize,9207
layer,9208
mildly,9209
fees,9210
brotha,9211
edited,9212
invest,9213
dumbbbb,9214
helps,9215
murray,9216
scumbag,9217
bgc,9218
peaches,9219
evaluate,9220
fuking,9221
probl,9222
squeezing,9223
tntweeters,9224
cir,9225
enthusiasm,9226
ceo,9227
prevention,9228
nevada,9229
dread,9230
mckean,9231
sharpton,9232
serial,9233
stephenson,9234
tdf,9235
fse,9236
berto,9237
confirmation,9238
shiiiiiit,9239
mayonnaise,9240
bac,9241
someones,9242
hoo,9243
dozen,9244
10k,9245
peppermint,9246
amas,9247
smoothly,9248
brony,9249
ba,9250
gna,9251
jo,9252
watson,9253
scarlett,9254
johansson,9255
slamming,9256
obsession,9257
spreads,9258
exclusive,9259
compton,9260
inspiration,9261
intelligence,9262
tvs,9263
sucky,9264
directions,9265
suspend,9266
stump,9267
chantel,9268
gen,9269
atmosphere,9270
2parasites,9271
alexander,9272
sti,9273
lin,9274
kia,9275
controlling,9276
jammer,9277
angelic,9278
2many,9279
maserati,9280
sch,9281
shimmy,9282
slurs,9283
reveals,9284
occasions,9285
quitting,9286
knives,9287
willy,9288
translated,9289
annoyance,9290
caged,9291
09,9292
starters,9293
emergen,9294
gelato,9295
passionate,9296
curriculum,9297
chimps,9298
zombie,9299
grip,9300
introducing,9301
bronem,9302
keith,9303
packages,9304
images,9305
fukd,9306
recess,9307
gray,9308
referee,9309
ages,9310
winking,9311
cuttin,9312
toronto,9313
viola,9314
huf,9315
sweeping,9316
bugatti,9317
furniture,9318
mosh,9319
fixitjesus,9320
boyz,9321
perot,9322
fukk,9323
raunchy,9324
sakurako,9325
uck,9326
biking,9327
yankeestadium,9328
united,9329
visits,9330
roman,9331
catholics,9332
donts,9333
bunga,9334
rusty,9335
brooks,9336
goddess,9337
mobbin,9338
domestic,9339
jasmin,9340
sheeple,9341
simons,9342
wongs,9343
rival,9344
stoneipa,9345
smelling,9346
kats,9347
bruda,9348
birthed,9349
werewolf,9350
heeeey,9351
twitters,9352
reflected,9353
interests,9354
paychecks,9355
garage,9356
orientation,9357
lulu,9358
berk,9359
sprayed,9360
gifs,9361
nigggas,9362
doodoo,9363
durham,9364
woody,9365
skirts,9366
thinner,9367
tina,9368
dvd,9369
elevators,9370
stoni,9371
uoeno,9372
silverware,9373
switcheroo,9374
mop,9375
kyle,9376
spiders,9377
fstow,9378
handled,9379
principal,9380
tucked,9381
midwest,9382
dante,9383
yeast,9384
skipping,9385
homiez,9386
awfully,9387
shootas,9388
happyhour,9389
skrr,9390
havnt,9391
2much,9392
replaced,9393
vaginal,9394
partnas,9395
presents,9396
expand,9397
snitches,9398
sandy,9399
amish,9400
bish,9401
murica,9402
biatch,9403
rippin,9404
marco,9405
ducks,9406
1ubb,9407
assignment,9408
chit,9409
pricklypear,9410
tia,9411
lv,9412
juggin,9413
enduring,9414
units,9415
zorro,9416
vandalize,9417
m203,9418
silences,9419
richie,9420
titans,9421
hyped,9422
hologram,9423
carbon,9424
curiosity,9425
hanson,9426
womp,9427
unpunished,9428
babymama,9429
serge,9430
trends,9431
purposes,9432
yaaaaaas,9433
whataburger,9434
yaz,9435
erything,9436
lungs,9437
sadity,9438
bleeding,9439
madonna,9440
cinegram,9441
wesgod,9442
causes,9443
complains,9444
waahh,9445
iconic,9446
ioana,9447
kleopatra,9448
holocaust,9449
toothed,9450
shittiest,9451
umbrella,9452
levitating,9453
wackson,9454
sheriff,9455
debt,9456
raaa,9457
hitman,9458
yada,9459
lindsay,9460
lohan,9461
keeks,9462
curves,9463
hardwood,9464
hennessy,9465
doghouse,9466
2mw,9467
sevenone,9468
yello,9469
happyhumpday,9470
teanna,9471
cleaner,9472
tic,9473
tacs,9474
simplyaddictedtoguys,9475
lemmie,9476
malone,9477
venom,9478
seh,9479
curtain,9480
ahmesehwetness,9481
skateboarding,9482
bathtime,9483
mvps,9484
funnnnnnn,9485
tattooing,9486
cuteeeee,9487
buttcheek,9488
gaywad,9489
lulwhore,9490
alsarabsss,9491
leafs,9492
earlychristmas,9493
looting,9494
richnow,9495
prople,9496
emotionally,9497
damaged,9498
stopwhitepeople2014,9499
12th,9500
vixen,9501
foothill,9502
blacklisted,9503
tehgodclan,9504
yoooooouuuu,9505
wheet,9506
overdosing,9507
photographed,9508
screamn,9509
freemoneymelle,9510
ainna,9511
tooth,9512
bandit,9513
preciate,9514
hacky,9515
blowed,9516
alway,9517
saveahoe,9518
keezy,9519
katie,9520
iguess,9521
theyll,9522
rewind,9523
sai,9524
anywaaaaaays,9525
upcoming,9526
kingofthehill,9527
flags,9528
niggy,9529
ucfpinkparty,9530
knights,9531
comeatmeut,9532
holographic,9533
terrell,9534
owens,9535
arches,9536
santi,9537
grim,9538
grandkids,9539
wutkinda,9540
ceeeleee,9541
gurls,9542
blurry,9543
ariza,9544
andrewbryant,9545
claimed,9546
glitter,9547
inna,9548
hoesaintloyal,9549
retweetin,9550
mavs,9551
cowgirls,9552
highmore,9553
whata,9554
scooting,9555
interception,9556
sarkisian,9557
quits,9558
mansplaining,9559
adios,9560
rigghhht,9561
suure,9562
magaluf,9563
probly,9564
newsatquestions,9565
_______,9566
pinkman,9567
hickies,9568
gerryshalloweenparty,9569
supahot,9570
fohead,9571
traphoussseeeee,9572
stark,9573
ultraviolence,9574
kittycopter,9575
smuggler,9576
marack,9577
rallycap,9578
everyjuan,9579
mush,9580
oooh,9581
perved,9582
demands,9583
tevin,9584
iongotnotype,9585
lassen,9586
youll,9587
shhhhh,9588
rollers,9589
endzone,9590
gimped,9591
mitchell,9592
millon,9593
protecttheanimals,9594
kikis,9595
starkville,9596
godprotectshisangels,9597
sips,9598
hajjaj,9599
ajmi,9600
airport,9601
fireman,9602
tweety,9603
thotermelon,9604
jackies,9605
blondeproblems,9606
stacey,9607
evaaaa,9608
baldheaded,9609
sneakersex,9610
trainersex,9611
scallies,9612
eaterrrrrrrrr,9613
51st,9614
tryout,9615
tryouts,9616
blinders,9617
bluffin,9618
hahahahah,9619
wwyd,9620
ummmmmm,9621
locals,9622
meghan,9623
ajumma,9624
shiiii,9625
rawr,9626
frenchscally,9627
potosino,9628
snort,9629
yourenotmytype,9630
fresher,9631
judyann,9632
huggies,9633
industrial,9634
piercin,9635
accessories,9636
yassssss,9637
jewis,9638
battering,9639
bando,9640
maverick,9641
communicating,9642
comrade,9643
imperialist,9644
duces,9645
disagree,9646
loyalest,9647
meee,9648
stack,9649
facto,9650
generate,9651
nodejs,9652
node,9653
ruckus,9654
savings,9655
shitmybosssays,9656
zones,9657
meeedd,9658
bautista,9659
tamar,9660
shitallysays,9661
picket,9662
nieces,9663
titi,9664
halibut,9665
freshrhymes,9666
jerksquad,9667
slowstir,9668
troubadour,9669
individually,9670
katt,9671
grin,9672
overheard,9673
cabaret,9674
jt2020tour,9675
comparing,9676
axl,9677
robot,9678
malcolm,9679
dimple,9680
hahahahahahahahaha,9681
50centmovie,9682
beforeiselfdestruct,9683
directioner,9684
thankyoupaulforconfirminglarry,9685
allegations,9686
ramona,9687
nottinghill,9688
lmfaoooooooooooooooooo,9689
remote,9690
mam,9691
ren,9692
doet,9693
haar,9694
vragen,9695
uit,9696
freeeeezing,9697
photoshopped,9698
smmfh,9699
eeeeeen,9700
riptallt,9701
mongerls,9702
slum,9703
1488,9704
dickau,9705
machiavelli,9706
roberto,9707
ingredients,9708
caribbean,9709
jerked,9710
afterearth,9711
yuppie,9712
restricted,9713
snuck,9714
elliott,9715
noneeee,9716
diverged,9717
tunheimr,9718
200k,9719
haymon,9720
tarver,9721
_________________________,9722
whaaaaaat,9723
allisons,9724
shank,9725
ceviche,9726
established,9727
mtzra,9728
ym,9729
inheritance,9730
ethiopians,9731
yaoooooooo,9732
mawnin,9733
sublet,9734
shitfahdsays,9735
stormy,9736
toco,9737
helll,9738
deeeeaaaadd,9739
scro,9740
tards,9741
sixes,9742
resilient,9743
attribute,9744
keyshawn,9745
majjinn,9746
headbutt,9747
evelyn,9748
dolly,9749
parton,9750
raver,9751
venn,9752
diagram,9753
intersection,9754
stockton,9755
fatherrr,9756
leviticus,9757
58,9758
wags,9759
suits,9760
dispute,9761
ilysm,9762
koed,9763
fuckgm,9764
10thingsthatgetsonmynerves,9765
1personidbitchslap,9766
2013taughtme,9767
5wordsaftersex,9768
azmonsoon,9769
azflooding,9770
chrisfromwalmart,9771
anncoulter,9772
organizer,9773
asagiraffes,9774
askdems,9775
caucus,9776
fishes,9777
dock,9778
streaming,9779
bangbangbirdgang,9780
bartending,9781
bartender,9782
pains,9783
bestsongtohavesexto,9784
bangbang,9785
bigbird,9786
existed,9787
creators,9788
sodomy,9789
bitchslapthursdays,9790
upholds,9791
detest,9792
blessjesusair,9793
matthew,9794
heavenly,9795
blessjesuslove,9796
belated,9797
sixty,9798
fifth,9799
agnes,9800
bout2gocrazy,9801
aintnolevelz2disshit,9802
burnnotice,9803
celebrityleakedphotos,9804
christianbale,9805
commonquestioniget,9806
uou,9807
ilove,9808
dtla,9809
dearfeministmen,9810
sacrificing,9811
allahs,9812
crest,9813
glitch,9814
evolves,9815
dangle,9816
bic,9817
sniffs,9818
whiffy,9819
involuntary,9820
firstballot,9821
unanimous,9822
farmers,9823
newyorkcity,9824
earlybird,9825
sunrise,9826
thebird,9827
jerryreed,9828
organs,9829
explainananimeplotbadly,9830
futuristic,9831
wontgetme,9832
femalelogic,9833
freeelchapo,9834
freeballoutpartypart3,9835
traphouseeeeeeee,9836
isaiah,9837
fasting,9838
holidayseasonlive,9839
karlmarx,9840
colonialism,9841
callous,9842
havok,9843
hellyeah,9844
hellobrookland,9845
cider,9846
sliders,9847
mandingo,9848
idonthavetimefor,9849
ihopesomeday,9850
istandwithrand,9851
leaders,9852
bachmann,9853
honorary,9854
ifthepurgewasreal,9855
madam,9856
inmiddleschool,9857
sofunny,9858
pygmie,9859
saqlawiya,9860
sonofgod,9861
kanyeshrug,9862
mentionadislike,9863
messagetomyfuturespouse,9864
cleanin,9865
myunpopularopinion,9866
janelle,9867
monae,9868
perplexed,9869
centuries,9870
nationalcatday,9871
beards,9872
oomef,9873
onlyinamichaelmyersmovie,9874
pdplive,9875
peopletoavoid,9876
peoplewhomademy2013,9877
questioniaskmyself,9878
solve,9879
radiofreenorthwest,9880
218,9881
covington,9882
livid,9883
noexcuses,9884
reasonswecantbetogether,9885
reasonswhywedontgetalong,9886
gasbag,9887
genetic,9888
engineering,9889
clones,9890
remake,9891
dcyoungfly,9892
dirtymoney24,9893
teamignat,9894
bab,9895
disposed,9896
4ever,9897
ruinacomedian,9898
lapdance,9899
ruinadessert,9900
exit47,9901
macktown,9902
realniccasalute,9903
signsofcockblockin,9904
fuckniggahs,9905
slightlyadjusted,9906
somethingigetalot,9907
stopwhitepeople,9908
theboondocks,9909
stub,9910
thatfuckmemoment,9911
themostannoyingthingsinlife,9912
thingsiwillteachmychild,9913
thingsnottodoonafirstdate,9914
anoyin,9915
tjohngang,9916
tomyfutureson,9917
trayvonmartin,9918
tweetlikepontiacholmes,9919
pontiac,9920
sprinkler,9921
tweetlikeyourbestfriend,9922
vinitahegwood,9923
naacp,9924
violated,9925
sovereignty,9926
diseased,9927
haitians,9928
westvirginia,9929
whatimcraving,9930
whatwouldyouchangeaboutyourpast,9931
whyihateinstagram,9932
worldseriesgame3,9933
pence,9934
vyvanse,9935
outduels,9936
keuchel,9937
directtv,9938
blackout,9939
hitter,9940
beaten,9941
prod,9942
youwillnotbetakenseriouslyif,9943
kedollarsignha,9944
mixxed,9945
anywere,9946
pullup,9947
40st,9948
creamteam,9949
cockbreath,9950
trashed,9951
draught,9952
merely,9953
indicator,9954
indiviuals,9955
firefighter,9956
balanced,9957
happysunday,9958
honeybadger,9959
zeller,9960
nominating,9961
illneverunderstandwhy,9962
shitbag,9963
twentysix,9964
pappy,9965
5x2,9966
sable,9967
paintbrushes,9968
inners,9969
suiting,9970
klokus,9971
longhair,9972
milesthompson,9973
righties,9974
cons,9975
commission,9976
tubed,9977
surfing,9978
wavesliding,9979
waterwalker,9980
notkook,9981
browngal,9982
nationaldoughnutday,9983
awwsome,9984
pause,9985
philhughes,9986
panty,9987
nylon,9988
drilled,9989
bigtits,9990
preggie,9991
swollen,9992
cumshot,9993
facial,9994
facialized,9995
florence,9996
hiddencam,9997
candid,9998
hidden,9999
creampied,10000
pumped,10001
<PAD>,0
<UNK>,1
